H,20101120,1130,PT,ASM
O,52022646,,,
I,4260004B9000,4260004B9000,346,EA
O,52022646,,,
I,4260004C0000,4260004C0000,218,EA
O,52022646,,,
I,4260004C1000,4260004C1000,283,EA
O,52022646,,,
I,4260004C2000,4260004C2000,269,EA
O,52022646,,,
I,42600AD09300,42600AD09300,300,EA
O,52022646,,,
I,42600AD11400,42600AD11400,394,EA
O,52022646,,,
I,42600AD13300,42600AD13300,434,EA
O,52022646,,,
I,42600AD15300,42600AD15300,568,EA
O,52022646,,,
I,42600AD17300,42600AD17300,276,EA
O,52022646,,,
I,426700406000,426700406000,300,EA
O,52022646,,,
I,426700407000,426700407000,394,EA
O,52022646,,,
I,426700408000,426700408000,434,EA
O,52022647,,,
I,4260004C4000,4260004C4000,260,EA
O,52022647,,,
I,426700409000,426700409000,568,EA
O,52022647,,,
I,426700410000,426700410000,276,EA
O,52022647,,,
I,426700414000,426700414000,260,EA
