H,20130326,1130,PT,ASM
O,52031944,,,
I,4260004B9000,4260004B9000,292,EA
O,52031944,,,
I,4260004C0000,4260004C0000,211,EA
O,52031944,,,
I,4260004C1000,4260004C1000,275,EA
O,52031944,,,
I,4260004C2000,4260004C2000,276,EA
O,52031944,,,
I,4260004C4000,4260004C4000,250,EA
O,52031944,,,
I,4260004C5000,4260004C5000,100,EA
O,52031944,,,
I,4260004C6000,4260004C6000,50,EA
O,52031944,,,
I,42600AD09300,42600AD09300,238,EA
O,52031944,,,
I,42600AD11400,42600AD11400,344,EA
O,52031944,,,
I,426700406000,426700406000,238,EA
O,52031944,,,
I,426700414000,426700414000,250,EA
O,52031944,,,
I,426700415000,426700415000,100,EA
O,52031945,,,
I,42600AD13300,42600AD13300,390,EA
O,52031945,,,
I,42600AD15300,42600AD15300,552,EA
O,52031945,,,
I,42600AD17300,42600AD17300,304,EA
O,52031945,,,
I,426700407000,426700407000,345,EA
O,52031945,,,
I,426700408000,426700408000,390,EA
O,52031945,,,
I,426700409000,426700409000,554,EA
O,52031945,,,
I,426700410000,426700410000,304,EA
